1530274020,5872.36,5880.01,5880,5875.52,3.0545
1530274080,5875.51,5875.52,5875.52,5875.52,2.0581
1530274140,5863.4,5875.51,5875.51,5869.2,12.39663765
1530274200,5860.07,5869.02,5869.02,5866.41,3.19685052
1530274260,5866.57,5866.58,5866.58,5866.58,3.03453622
1530274320,5863.53,5869.02,5866.57,5867.84,12.52813739
1530274380,5867.48,5871.16,5867.48,5867.49,4.04983721
1530274440,5862.74,5869.5,5867.48,5869.5,7.0976
1530274500,5865.96,5869.54,5865.97,5867.61,2.40972202
1530274560,5865.96,5867.6,5867.6,5865.97,2.9483
1530274620,5865.96,5865.97,5865.96,5865.97,2.2966647
1530274680,5858.46,5865.97,5865.96,5858.46,4.10853548
1530274740,5844.99,5858.24,5858.24,5851.15,9.66254558
1530274800,5851.15,5852.04,5851.15,5852.04,3.92487017
1530274860,5852.05,5852.26,5852.05,5852.25,1.0659626
1530274920,5852.26,5852.63,5852.26,5852.62,1.07462273
1530274980,5852.63,5852.84,5852.63,5852.83,0.7341639
1530275040,5852.83,5860.99,5852.83,5860.99,1.69447131
1530275100,5858.47,5861,5861,5858.47,2.30526827
1530275160,5853.23,5858.47,5858.47,5856.94,0.9304
1530275220,5856.93,5856.94,5856.94,5856.94,1.06768231
1530275280,5856.93,5856.94,5856.94,5856.93,1.3881
1530275340,5856.93,5859.67,5856.94,5856.93,1.9313
1530275400,5857.2,5860,5857.21,5859.99,6.48697531
1530275460,5859.99,5860,5859.99,5860,0.81750457
1530275520,5855.64,5860,5860,5859.43,8.00364212
1530275580,5858.36,5860,5859.99,5858.37,6.40947381
1530275640,5858.37,5860,5858.37,5859.99,2.62556222
1530275700,5859.99,5860,5860,5859.99,3.4487
1530275760,5859.99,5860,5860,5859.99,0.98061057
1530275820,5859.99,5860,5859.99,5860,2.69072277
1530275880,5859.99,5860,5859.99,5859.99,11.70025675
1530275940,5858.6,5860,5859.99,5858.6,11.5043
1530276000,5858.6,5858.73,5858.6,5858.73,8.31769016
1530276060,5858.72,5858.73,5858.72,5858.73,0.49702527
1530276120,5858.17,5858.73,5858.72,5858.17,3.39407425
1530276180,5856,5858.18,5858.17,5856,1.69874799
1530276240,5856,5856,5856,5856,3.9932
1530276300,5856,5856.01,5856,5856.01,3.06205439
1530276360,5856,5856.01,5856,5856.01,1.82162504
1530276420,5856,5856.01,5856.01,5856.01,3.71144947
1530276480,5856.01,5857,5856.01,5857,2.44974662
1530276540,5856.99,5857,5857,5857,1.07977611
1530276600,5856.99,5857,5857,5856.99,4.3381
1530276660,5856.99,5858.17,5857,5858.17,5.95821784
1530276720,5858.17,5859.94,5858.17,5858.99,1.42964271
1530276780,5858.99,5859.94,5858.99,5859.67,4.60027626
1530276840,5859.66,5859.67,5859.66,5859.66,1.98399555
1530276900,5858.46,5859.67,5859.66,5858.47,7.01319788
1530276960,5853.11,5858.47,5858.47,5857.05,3.4861994
1530277020,5857.05,5859.89,5857.06,5859,0.94012966
1530277080,5858.74,5859.01,5859.01,5858.74,2.68586147
1530277140,5857.05,5859.55,5858.53,5858.75,9.0313
1530277200,5859.12,5859.99,5859.13,5859.99,4.11653
1530277260,5859,5860,5859.98,5859.99,2.04313633
1530277320,5859.99,5860,5860,5860,1.93755345
1530277380,5859.99,5860,5860,5859.99,1.551
1530277440,5855,5860,5859.99,5855,8.17119831
1530277500,5855.01,5860,5855.01,5859.72,1.3136239
1530277560,5855.11,5859.72,5859.72,5857.37,4.65214617
1530277620,5856,5857.37,5857.37,5856,2.96382888
1530277680,5855.11,5856,5856,5855.12,4.71202297
1530277740,5855.11,5855.12,5855.11,5855.11,1.768
1530277800,5848.01,5855.12,5855.12,5848.01,5.5617323
1530277860,5840,5848.01,5848.01,5840.05,6.35098775
1530277920,5823.68,5840.05,5840.05,5840,45.63439116
1530277980,5840,5847.99,5840,5846.37,5.98948504
1530278040,5846.36,5846.38,5846.37,5846.38,1.79703973
1530278100,5846.2,5855,5846.38,5847.59,7.82898154
1530278160,5847.4,5847.41,5847.41,5847.41,1.389088
1530278220,5835.92,5847.4,5847.4,5840.12,8.47709588
1530278280,5833.7,5842.64,5840.81,5836.34,12.08570418
1530278340,5836.33,5837.67,5836.34,5837.67,1.12103804
1530278400,5837.96,5842.29,5837.96,5842.2,3.44375524
1530278460,5836.16,5842.3,5841.52,5842.29,16.50835715
1530278520,5842.3,5849.98,5842.3,5845.13,5.2629018
1530278580,5845,5847.23,5845.14,5845,2.42216991
1530278640,5843.22,5845.01,5845,5843.22,5.3381
1530278700,5837.32,5844.19,5843.22,5842.23,11.61217712
1530278760,5812.1,5842.22,5842.22,5820.52,96.03958033
1530278820,5821.61,5830.79,5821.99,5821.86,11.64297865
1530278880,5821.86,5834.83,5821.86,5834.82,33.48226681
1530278940,5830.84,5834.83,5834.83,5831.45,6.71233044
1530279000,5831.44,5831.45,5831.45,5831.44,3.22705516
1530279060,5831.45,5844.19,5831.45,5844.18,5.91353708
1530279120,5843.83,5844.19,5844.18,5843.84,10.81329424
1530279180,5843.83,5844.19,5843.84,5843.84,3.22307129
1530279240,5843.83,5843.84,5843.83,5843.84,1.18006085
1530279300,5841.83,5845,5843.83,5845,4.79092435
1530279360,5844.99,5845,5844.99,5845,3.45595037
1530279420,5844.99,5845,5844.99,5844.99,2.1341
1530279480,5844.99,5845,5845,5844.99,1.4703
1530279540,5844.99,5845,5845,5845,6.60285532
1530279600,5844.99,5845,5845,5844.99,4.2003009
1530279660,5844.85,5845,5844.99,5844.86,4.25031484
1530279720,5844.85,5844.86,5844.86,5844.86,2.17044552
1530279780,5844,5844.86,5844.85,5844,64.78493691
1530279840,5831.76,5844.01,5844.01,5833.48,27.15154394
1530279900,5833.21,5833.34,5833.34,5833.21,1.16181615
1530279960,5833.21,5837.5,5833.22,5837.5,8.39707562
1530280020,5840,5840.01,5840.01,5840,5.61758783
1530280080,5840,5840.01,5840,5840.01,21.65145477
1530280140,5838.33,5840,5840,5838.34,1.99464567
1530280200,5827.19,5838.34,5838.33,5836.22,15.59797785
1530280260,5836.22,5840.02,5836.22,5840.01,4.72270117
1530280320,5840.01,5840.45,5840.02,5840.45,7.78284168
1530280380,5840.46,5873.11,5840.46,5858.49,44.11209591
1530280440,5858.49,5861.35,5858.49,5861.35,13.51661532
1530280500,5850,5861.35,5861.35,5850.01,5.75896798
1530280560,5849.99,5850,5850,5850,22.60805539
1530280620,5849.99,5850,5850,5850,6.99141128
1530280680,5849.99,5855,5850,5855,10.93164181
1530280740,5856.99,5857,5856.99,5856.99,10.11150803
1530280800,5856.99,5859.99,5856.99,5859.98,7.85829718
1530280860,5859.99,5875,5859.99,5874.99,24.10153953
1530280920,5875,5897.07,5875,5889,43.28466686
1530280980,5877.57,5888.19,5888.19,5877.58,35.76042
1530281040,5877.57,5877.58,5877.57,5877.57,3.58621585
1530281100,5877,5877.58,5877.58,5877,1.47962469
1530281160,5877,5877.01,5877.01,5877.01,1.6991
1530281220,5877.01,5877.01,5877.01,5877.01,2.5362
1530281280,5877.01,5877.01,5877.01,5877.01,4.9499
1530281340,5872.06,5877,5877,5877,2.195899
1530281400,5876.99,5877.01,5877,5877,7.61129594
1530281460,5877,5881.72,5877,5881.72,8.13634338
1530281520,5881.78,5885.57,5881.79,5881.78,2.55758987
1530281580,5878.35,5881.78,5881.78,5879.99,8.53048
1530281640,5879.03,5879.99,5879.99,5879.03,2.31751173
1530281700,5873.84,5885.57,5879.04,5883.35,22.95246853
1530281760,5883.35,5883.36,5883.36,5883.35,1.79250089
1530281820,5883.36,5883.36,5883.36,5883.36,0.5312
1530281880,5878.6,5883.36,5883.36,5878.61,12.28927074
1530281940,5878.6,5878.61,5878.61,5878.6,1.7992
1530282000,5878.61,5878.62,5878.61,5878.61,5.00127591
1530282060,5878.62,5883.25,5878.62,5882.2,6.178016
1530282120,5882.2,5882.21,5882.21,5882.21,0.89116044
1530282180,5882.2,5882.21,5882.21,5882.2,16.19218108
1530282240,5882.2,5882.21,5882.2,5882.2,4.81310081
1530282300,5882.2,5882.21,5882.2,5882.21,1.492972
1530282360,5882.2,5882.21,5882.2,5882.2,7.5406
1530282420,5882.2,5882.21,5882.21,5882.21,2.55559079
1530282480,5882.2,5882.21,5882.21,5882.2,1.50479207
1530282540,5882.2,5882.21,5882.2,5882.21,2.1307
1530282600,5882.2,5882.21,5882.2,5882.2,1.61727572
1530282660,5882.2,5882.21,5882.21,5882.21,2.38358399
1530282720,5880.2,5882.21,5882.21,5880.2,9.34701185
1530282780,5873.52,5880.2,5880.2,5873.53,17.71752105
1530282840,5873.52,5875.27,5873.52,5875.27,6.53902134
1530282900,5876.99,5879.99,5876.99,5879.98,3.20224293
1530282960,5879.98,5879.99,5879.98,5879.99,0.52058876
1530283020,5879.98,5879.99,5879.98,5879.99,1.1824
1530283080,5879.98,5879.99,5879.99,5879.99,3.48382775
1530283140,5879.98,5879.99,5879.99,5879.98,4.0455
1530283200,5879.98,5879.99,5879.99,5879.98,1.78541678
1530283260,5879.99,5885,5879.99,5885,15.60736406
1530283320,5884.99,5885,5885,5884.99,6.72861903
1530283380,5884.99,5885,5885,5885,4.56814614
1530283440,5885,5901.01,5885,5896.62,37.5861888
1530283500,5890.35,5896.63,5896.63,5890.43,16.72640334
1530283560,5890.42,5890.43,5890.42,5890.43,0.68742287
1530283620,5890.42,5896.48,5890.42,5896.47,7.68448834
1530283680,5896.47,5896.48,5896.48,5896.47,4.0141
1530283740,5896.47,5901.18,5896.48,5901.17,5.65148074
1530283800,5901.17,5901.18,5901.18,5901.17,3.04355467
1530283860,5901.17,5901.18,5901.17,5901.18,3.39490156
1530283920,5901.17,5901.18,5901.18,5901.18,1.67295004
1530283980,5901.17,5901.18,5901.18,5901.17,24.75007192
1530284040,5901.17,5901.18,5901.18,5901.18,3.24469707
1530284100,5901.17,5901.18,5901.18,5901.18,2.08522361
1530284160,5901.17,5901.18,5901.18,5901.17,2.36375463
1530284220,5901.17,5901.18,5901.18,5901.17,1.3327
1530284280,5901.18,5901.18,5901.18,5901.18,2.92556439
1530284340,5901.17,5901.18,5901.17,5901.18,5.33089261
1530284400,5901.17,5901.18,5901.18,5901.18,2.0614895
1530284460,5901.17,5901.18,5901.18,5901.18,6.62458373
1530284520,5901.17,5901.18,5901.18,5901.17,7.18873593
1530284580,5901.17,5901.18,5901.17,5901.18,10.38875603
1530284640,5901.17,5901.18,5901.18,5901.18,0.95749014
1530284700,5890.59,5901.18,5901.17,5890.6,18.15619585
1530284760,5885.58,5890.6,5890.6,5887.33,7.7170227
1530284820,5887.32,5887.33,5887.33,5887.33,0.968
1530284880,5887.32,5887.33,5887.33,5887.33,3.86116017
1530284940,5887,5887.33,5887.33,5887,1.28406668
1530285000,5883.99,5885.74,5885.74,5884,2.51905362
1530285060,5883.99,5884,5883.99,5884,1.57236904
1530285120,5883.99,5884,5884,5884,4.27077354
1530285180,5884,5887.33,5884,5887.32,4.91040319
1530285240,5883.99,5887.33,5887.32,5887.32,10.52781583
1530285300,5886.79,5887.33,5887.33,5887.24,3.1103581
1530285360,5886.79,5887.33,5886.79,5887.32,5.5891792
1530285420,5887.32,5887.33,5887.33,5887.33,9.6454908
1530285480,5886.8,5887.33,5887.32,5886.81,8.1690989
1530285540,5886.8,5886.81,5886.8,5886.81,2.61061878
1530285600,5886.8,5886.81,5886.8,5886.81,2.45511278
1530285660,5886.8,5886.81,5886.8,5886.8,4.67964955
1530285720,5886.8,5886.81,5886.81,5886.8,2.5649
1530285780,5886.24,5886.81,5886.81,5886.24,2.7474
1530285840,5886.24,5886.25,5886.25,5886.25,0.961857
1530285900,5885,5886.24,5886.24,5885,1.243
1530285960,5885,5886.24,5885.01,5885.99,1.99563053
1530286020,5885.99,5886,5885.99,5886,1.11896919
1530286080,5885.99,5886.81,5885.99,5886.81,4.8143635
1530286140,5886.8,5886.81,5886.81,5886.81,2.81874239
1530286200,5885.99,5886.81,5886.8,5886.81,8.70293954
1530286260,5880.13,5886.81,5886.81,5882.26,17.32567786
1530286320,5882.17,5883.08,5882.17,5882.93,0.60709182
1530286380,5882.91,5882.93,5882.93,5882.91,2.39990769
1530286440,5882.91,5882.91,5882.91,5882.91,2.16037789
1530286500,5882.5,5882.91,5882.91,5882.51,3.718674
1530286560,5879.44,5882.51,5882.51,5879.45,4.69753899
1530286620,5879.44,5879.45,5879.44,5879.44,1.4518
1530286680,5879.44,5879.45,5879.44,5879.45,1.5601
1530286740,5879.45,5880.55,5879.45,5879.84,1.574204
1530286800,5879.84,5879.9,5879.85,5879.9,2.70302
1530286860,5879.89,5880,5879.9,5880,1.09997228
1530286920,5879.99,5880,5880,5879.99,1.15270116
1530286980,5879.99,5880,5879.99,5879.99,0.83643715
1530287040,5879.99,5884.9,5880,5884.89,9.82592288
1530287100,5880.54,5886.06,5884.9,5882.73,20.30451241
1530287160,5882.72,5882.73,5882.72,5882.73,2.05082049
1530287220,5882.72,5882.73,5882.73,5882.72,1.72284806
1530287280,5882.72,5883.73,5882.72,5883.73,3.0777
1530287340,5883.42,5883.72,5883.72,5883.43,3.72457268
1530287400,5881.46,5883.43,5883.43,5881.46,2.92933651
1530287460,5880,5881.47,5881.47,5880,1.77581851
1530287520,5880,5880.01,5880,5880,5.75008537
1530287580,5880,5880.01,5880,5880.01,2.94835057
1530287640,5880,5880.01,5880.01,5880,1.1325269
1530287700,5880,5880.01,5880.01,5880.01,1.12710598
1530287760,5880,5880.01,5880.01,5880,1.38009293
1530287820,5880,5884.12,5880,5884.12,21.44282804
1530287880,5885,5898.59,5885,5898.58,57.36061003
1530287940,5897.29,5898.58,5898.58,5897.29,2.34963473
1530288000,5897.28,5897.29,5897.28,5897.29,2.65702882
1530288060,5897.29,5900,5897.29,5899.99,40.93442561
1530288120,5899.99,5900,5900,5900,4.53360166
1530288180,5894,5900,5900,5894,3.19701796
1530288240,5890.01,5893.99,5893.99,5890.01,1.44644198
1530288300,5885,5890.01,5890.01,5885.01,2.43120372
1530288360,5884.99,5885.01,5885,5885,2.0354
1530288420,5884.12,5884.99,5884.99,5884.99,1.91196539
1530288480,5884.98,5884.99,5884.98,5884.98,2.98504369
1530288540,5884.98,5893.82,5884.99,5887.06,13.21568598
1530288600,5887.05,5890,5887.06,5890,6.01310401
1530288660,5888,5890,5890,5888,1.70274571
1530288720,5888,5888.01,5888,5888.01,4.50907544
1530288780,5888.01,5888.82,5888.01,5888.57,1.89622617
1530288840,5888.56,5888.96,5888.57,5888.56,2.43947
1530288900,5888.5,5888.57,5888.57,5888.5,2.20619547
1530288960,5888.5,5889,5888.52,5889,3.94379001
1530289020,5888.5,5889,5889,5888.51,3.73585715
1530289080,5888.51,5889,5888.51,5888.98,1.40040387
1530289140,5888.98,5888.99,5888.99,5888.99,1.50756246
1530289200,5888,5888.99,5888.99,5888.01,2.34383967
1530289260,5887.26,5888.99,5888.01,5888.99,4.11011131
1530289320,5885.7,5888.99,5888.98,5885.7,5.49165763
1530289380,5885.7,5885.71,5885.71,5885.7,2.28987767
1530289440,5885.7,5888.75,5885.7,5888.75,6.89827612
1530289500,5888.74,5888.75,5888.74,5888.75,2.05817058
1530289560,5888.74,5888.75,5888.74,5888.74,1.93728814
1530289620,5883.99,5888.74,5888.74,5883.99,14.28957092
1530289680,5881.14,5884,5884,5881.14,1.100762
1530289740,5880,5881.15,5881.14,5881.14,5.31258429
1530289800,5879.19,5881.15,5881.15,5879.19,6.54546626
1530289860,5879,5879.2,5879.2,5879.01,3.1377315
1530289920,5879,5879.01,5879.01,5879.01,13.8714978
1530289980,5878,5879.01,5879,5878,4.51646858
1530290040,5878.01,5878.01,5878.01,5878.01,1.9854632
1530290100,5877.57,5878,5878,5877.58,1.72683729
1530290160,5876.01,5877.58,5877.58,5877.57,4.17561541
1530290220,5877.5,5877.58,5877.58,5877.51,3.31939324
1530290280,5877.15,5877.51,5877.51,5877.23,0.96992385
1530290340,5876.86,5877.24,5877.24,5876.87,2.4973
1530290400,5872.01,5876.87,5876.86,5873.87,13.09625938
1530290460,5870,5872.68,5872.3,5870.01,10.3065
1530290520,5869.98,5870.01,5870,5869.99,2.50112424
1530290580,5869.8,5870,5870,5869.8,0.88926226
1530290640,5866.49,5869.78,5869.78,5866.49,1.62511822
1530290700,5866.49,5866.5,5866.49,5866.5,1.4246765
1530290760,5866.49,5866.5,5866.5,5866.5,2.23666139
1530290820,5866.49,5866.5,5866.49,5866.5,2.06261787
1530290880,5866.49,5873.22,5866.49,5873.22,8.74471536
1530290940,5873.21,5874.99,5873.21,5874.43,11.43946114
1530291000,5872.92,5874.43,5874.42,5872.93,6.04217595
1530291060,5872.92,5872.93,5872.93,5872.92,2.6605
1530291120,5872.92,5872.92,5872.92,5872.92,10.0609
1530291180,5872.69,5872.93,5872.93,5872.7,1.48512804
1530291240,5872.7,5872.7,5872.7,5872.7,0.5435977
1530291300,5872.69,5872.7,5872.7,5872.7,6.31181412
1530291360,5872.69,5872.7,5872.69,5872.7,3.26644721
1530291420,5872.69,5872.7,5872.69,5872.69,4.9408116
1530291480,5872.69,5872.7,5872.69,5872.7,0.8121932
1530291540,5872.69,5872.7,5872.7,5872.7,0.4009
1530291600,5872.69,5872.7,5872.69,5872.69,1.95083027
1530291660,5872.69,5872.7,5872.69,5872.69,4.36858461
1530291720,5872.69,5872.7,5872.7,5872.69,2.48982595
1530291780,5872.69,5872.7,5872.69,5872.69,11.94810859
1530291840,5872.69,5872.7,5872.69,5872.69,0.8536
1530291900,5872.18,5872.7,5872.69,5872.19,2.48717862
1530291960,5872.18,5872.19,5872.19,5872.19,1.6708
1530292020,5872.19,5872.7,5872.19,5872.69,9.22095275
1530292080,5872.69,5872.7,5872.7,5872.7,2.22221624
1530292140,5872.7,5872.7,5872.7,5872.7,2.64478965
1530292200,5872.7,5878.22,5872.7,5878.21,10.94576278
1530292260,5878.21,5878.22,5878.22,5878.21,5.75647341
1530292320,5878.21,5878.22,5878.21,5878.22,1.3504961
1530292380,5873.05,5878.22,5878.22,5876.27,14.66545832
1530292440,5877.53,5877.91,5877.91,5877.68,1.2928
1530292500,5877.68,5878.22,5877.68,5878.22,1.42154828
1530292560,5878.22,5879,5878.22,5879,1.60759507
1530292620,5879,5879.75,5879,5879.74,3.45482152
1530292680,5879.75,5880,5879.75,5880,6.8452179
1530292740,5879.99,5880,5879.99,5879.99,1.30093438
1530292800,5879.99,5880,5880,5879.99,7.61241006
1530292860,5879.99,5880,5879.99,5879.99,1.87494122
1530292920,5879.99,5887.31,5880,5887.31,44.04231802
1530292980,5887.37,5892.59,5887.37,5892.33,9.476125
1530293040,5887.1,5891.79,5891.79,5887.1,6.59548837
1530293100,5881.94,5887.1,5887.1,5883.68,18.6093
1530293160,5879,5883.68,5883.68,5883.66,9.04298333
1530293220,5881.7,5881.71,5881.71,5881.7,4.78386712
1530293280,5881.7,5885.86,5881.7,5881.71,1.199751
1530293340,5881.7,5881.71,5881.71,5881.7,1.36270568
1530293400,5881.7,5881.71,5881.71,5881.71,3.28858363
1530293460,5880.01,5881.71,5881.71,5880.39,3.45551435
1530293520,5877.77,5880.39,5880.39,5878.43,2.81269321
1530293580,5878.43,5878.44,5878.44,5878.44,2.7953
1530293640,5872.14,5878.44,5878.44,5877.99,12.69591067
1530293700,5878,5885.88,5878,5885.88,20.48310914
1530293760,5885.87,5885.88,5885.87,5885.87,2.1145
1530293820,5880.96,5886,5885.87,5885.99,36.68264326
1530293880,5885.99,5886,5886,5885.99,1.53885527
1530293940,5885.99,5886,5885.99,5885.99,1.52020797
1530294000,5884.15,5885.99,5885.99,5884.15,0.84839459
1530294060,5884.15,5885,5884.15,5885,3.46062008
1530294120,5878.26,5890,5885,5879.99,8.54417501
1530294180,5879.99,5882.41,5880,5882.41,2.22248013
1530294240,5879.99,5884.16,5882.41,5880.74,3.78039469
1530294300,5880.75,5888.69,5880.75,5888.69,1.96880843
1530294360,5888.68,5888.69,5888.68,5888.69,7.63543003
1530294420,5888.69,5888.69,5888.69,5888.69,1.8459
1530294480,5880.1,5888.69,5888.69,5880.1,9.34404551
1530294540,5880.1,5881.92,5880.1,5881.92,1.4437504
1530294600,5881.91,5881.92,5881.92,5881.92,0.3856
1530294660,5881.91,5881.92,5881.92,5881.91,1.95020596
1530294720,5881.91,5884,5881.91,5881.91,1.73574
1530294780,5881.91,5884.9,5881.91,5884.9,1.86704789
1530294840,5884.9,5889.7,5884.9,5889.7,5.27876816
1530294900,5889.71,5890,5889.71,5890,0.87174097
1530294960,5888,5890,5890,5888,2.84026361
1530295020,5885,5886.99,5886.99,5885,1.59255434
1530295080,5884.99,5885,5885,5884.99,0.50861756
1530295140,5884.99,5890,5884.99,5889.99,9.29122785
1530295200,5889.99,5891,5889.99,5891,1.08223754
1530295260,5890.99,5891,5891,5890.99,0.28639069
1530295320,5890.99,5893.89,5890.99,5893.89,2.144672
1530295380,5893.36,5895,5893.88,5895,1.79299906
1530295440,5888.07,5895,5894.99,5888.59,8.55870867
1530295500,5885.48,5889.94,5885.49,5886.27,6.37513281
1530295560,5886.26,5886.27,5886.26,5886.27,1.2601
1530295620,5886.27,5889.94,5886.27,5889.94,2.49676598
1530295680,5883,5889.94,5889.93,5889.09,7.20957142
1530295740,5883.45,5889.91,5887.18,5886.92,4.70463174
1530295800,5886.91,5886.92,5886.92,5886.91,0.321014
1530295860,5882.16,5886.92,5886.92,5883.42,4.62907309
1530295920,5883.41,5883.42,5883.41,5883.41,1.7373291
1530295980,5883.41,5883.42,5883.41,5883.41,2.1872
1530296040,5881.01,5883.45,5883.41,5883.44,7.66639901
1530296100,5881,5881.01,5881.01,5881,2.86231926
1530296160,5881,5886.92,5881.01,5883.14,6.17500681
1530296220,5883.14,5883.14,5883.14,5883.14,1.2741
1530296280,5883.13,5886.92,5883.14,5886.92,4.2093
1530296340,5884.28,5884.29,5884.29,5884.29,0.71183573
1530296400,5883.79,5884.29,5884.29,5883.79,3.37935059
1530296460,5883.8,5886.92,5883.8,5884.13,2.32011
1530296520,5884.14,5889.63,5884.14,5887.81,9.03417412
1530296580,5887.8,5887.81,5887.81,5887.81,0.66664675
1530296640,5887.8,5889.94,5887.81,5889.94,4.8013
1530296700,5887.8,5889.93,5889.93,5888.91,2.269475
1530296760,5882,5889.93,5888.94,5889.04,16.7403
1530296820,5882.44,5889.03,5889.03,5887.83,0.5169
1530296880,5887.83,5887.84,5887.83,5887.83,3.58763722
1530296940,5881.03,5887.83,5887.83,5885.54,17.81492615
1530297000,5885.53,5886.5,5885.53,5886.5,1.83503459
1530297060,5886.49,5889.45,5886.49,5886.83,4.70313341
1530297120,5886.84,5889.93,5886.84,5887.64,7.84010721
1530297180,5888.4,5889.93,5888.91,5888.92,1.1672
1530297240,5888.92,5888.93,5888.93,5888.92,2.043
1530297300,5888.92,5888.93,5888.93,5888.93,1.0658
1530297360,5888.92,5888.93,5888.92,5888.93,2.8643186
1530297420,5886.86,5888.93,5888.93,5886.86,2.38097236
1530297480,5886.85,5886.86,5886.86,5886.85,2.3887
1530297540,5886.85,5886.86,5886.86,5886.86,4.75833312
1530297600,5886.85,5886.86,5886.85,5886.86,0.2193
1530297660,5882.4,5886.85,5886.85,5886.64,5.71423165
1530297720,5886.64,5888,5886.65,5887.99,4.37117485
1530297780,5884.01,5888,5888,5884.02,2.05641817
1530297840,5880,5884.01,5884.01,5883.48,7.92875435
1530297900,5882.38,5883.48,5883.48,5882.38,1.1016
1530297960,5882.38,5886,5882.38,5885.99,5.90632921
1530298020,5886,5887.7,5886,5887.7,1.58574477
1530298080,5886.13,5888,5886.76,5888,11.48596442
1530298140,5887.99,5888,5888,5888,3.1882
1530298200,5887.99,5888,5888,5888,1.74585663
1530298260,5887.99,5888,5887.99,5887.99,1.5416
1530298320,5882.5,5887.99,5887.99,5882.5,2.5507
1530298380,5882.5,5883,5882.51,5883,7.55154524
1530298440,5882.99,5883,5883,5882.99,0.19413644
1530298500,5882.93,5883,5883,5882.94,2.61364745
1530298560,5882.94,5883.01,5882.94,5882.95,2.67999451
1530298620,5881.78,5882.96,5882.96,5881.79,2.45847925
1530298680,5881.78,5882.24,5881.78,5882.23,0.97001964
1530298740,5882.23,5882.24,5882.23,5882.23,1.93536281
1530298800,5882.23,5885,5882.23,5885,1.05943265
1530298860,5883.34,5885,5884.99,5883.35,2.76573597
1530298920,5883.34,5883.35,5883.34,5883.35,5.57604667
1530298980,5883.34,5883.35,5883.34,5883.35,1.20491943
1530299040,5883.34,5883.35,5883.35,5883.34,2.97259226
1530299100,5883.33,5883.35,5883.35,5883.33,0.58661524
1530299160,5871.02,5883.28,5883.28,5871.03,41.03960126
1530299220,5871.03,5879.54,5871.03,5875.19,4.49549503
1530299280,5865.79,5875.19,5875.19,5869.99,11.12834555
1530299340,5869.99,5870,5869.99,5870,0.841
1530299400,5869.99,5870.3,5870,5870.29,4.46354403
1530299460,5870.29,5870.9,5870.29,5870.9,2.61555488
1530299520,5870.9,5874.93,5870.9,5874.93,2.40039277
1530299580,5874.93,5876.8,5874.93,5876.79,3.8933
1530299640,5876.52,5876.79,5876.79,5876.53,2.92369
1530299700,5871.88,5876.52,5876.52,5873.78,4.01569866
1530299760,5873.78,5876.53,5873.78,5876.53,3.02838689
1530299820,5876.52,5876.53,5876.53,5876.53,6.1159
1530299880,5876.4,5876.52,5876.52,5876.41,7.18778311
1530299940,5876.4,5876.41,5876.41,5876.41,2.11372
1530300000,5876.4,5876.41,5876.41,5876.41,0.2089
1530300060,5876.41,5880,5876.41,5878.4,8.828
1530300120,5878.4,5883.35,5878.4,5881.53,2.27212684
1530300180,5881.54,5882,5881.54,5882,2.92079
1530300240,5882,5884,5882,5884,1.9624
1530300300,5883.99,5890.27,5883.99,5887.01,7.65496114
1530300360,5887,5887.01,5887,5887.01,2.9323265
1530300420,5887,5887.01,5887,5887,1.37259743
1530300480,5886.2,5887.01,5887,5886.2,6.38779865
1530300540,5886,5886.21,5886.21,5886,1.15142914
1530300600,5883.99,5886.01,5886.01,5884,4.721502
1530300660,5883.99,5884,5884,5883.99,3.89399963
1530300720,5877,5883.99,5883.99,5877,10.5012024
1530300780,5876.39,5877,5877,5876.4,1.9738
1530300840,5874.86,5876.39,5876.39,5874.86,2.13743774
1530300900,5872,5876.89,5874.87,5875,3.63363667
1530300960,5872,5876.89,5875.01,5876.89,4.44925934
1530301020,5874.72,5876.89,5876.89,5874.72,1.81822442
1530301080,5872.34,5876.27,5874.69,5876.27,2.47073475
1530301140,5876.59,5876.6,5876.6,5876.59,1.83737132
1530301200,5876.59,5880,5876.6,5877.76,3.79910491
1530301260,5876.59,5880,5877.77,5879.99,3.12034604
1530301320,5876.7,5880,5878.01,5879.76,3.29371789
1530301380,5871.69,5879.75,5879.75,5874.85,5.3906
1530301440,5874.86,5878.53,5874.86,5875.55,1.8233503
1530301500,5875.55,5880,5875.55,5878.15,4.40340973
1530301560,5872,5878.15,5878.14,5872,2.53403723
1530301620,5872.01,5878.14,5872.01,5877.44,4.07127404
1530301680,5872.78,5877.43,5877.43,5875.52,9.29977435
1530301740,5872,5877.22,5875.53,5875.03,5.38194181
1530301800,5875.03,5877.44,5875.03,5877.42,1.97880167
1530301860,5875.53,5877.42,5877.42,5877.41,1.41280777
1530301920,5877.42,5879.71,5877.42,5877.87,3.2745
1530301980,5877.87,5880,5877.87,5879.99,2.72051361
1530302040,5879.99,5880,5880,5880,1.0327515
1530302100,5879.99,5880,5880,5880,2.02027798
1530302160,5880,5880,5880,5880,0.65969382
1530302220,5879.99,5880,5879.99,5879.99,3.47565083
1530302280,5879.99,5880,5879.99,5880,2.36756829
1530302340,5879.99,5880,5879.99,5879.99,1.90565036
1530302400,5879.99,5880,5880,5880,1.93731118
1530302460,5880,5880,5880,5880,1.37009899
